Unnamed: 0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,Clear
0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000659630606860158,0.0,0.000659630606860158,0.000659630606860158,0.000659630606860158,0.0,0.0,0.0013192612137203198,0.0013192612137203198,0.0013192612137203198,0.0013192612137203198,0.0019788918205804803,0.0013192612137203198,0.000659630606860158,0.000659630606860158,0.0019788918205804803,0.00263852242744063,0.0019788918205804803,0.00263852242744063,0.0019788918205804803,0.00461741424802111,0.00329815303430079,0.00461741424802111,0.00329815303430079,0.00593667546174142,0.0052770448548812715,0.00461741424802111,0.0079155672823219,0.00461741424802111,0.00593667546174142,0.0072559366754617405,0.012532981530343,0.0118733509234828,0.0118733509234828,0.0230870712401055,0.0230870712401055,0.025065963060686,0.0369393139841689,0.0514511873350923,0.0653034300791557,0.108179419525066,0.0989445910290237,0.0699208443271768,0.0580474934036939,0.0481530343007916,0.0270448548812665,0.0230870712401055,0.016490765171504,0.0151715039577836,0.0197889182058048,0.00923482849604222,0.016490765171504,0.0138522427440633,0.0052770448548812715,0.00659630606860158,0.0079155672823219,0.0052770448548812715,0.00395778364116095,0.009894459102902379,0.0013192612137203198,0.00329815303430079,0.00395778364116095,0.0052770448548812715,0.00593667546174142,0.00329815303430079,0.00329815303430079,0.00593667546174142,0.00461741424802111,0.00263852242744063,0.0052770448548812715,0.00461741424802111,0.00395778364116095,0.00395778364116095,0.00395778364116095,0.0019788918205804803,0.0019788918205804803,0.0019788918205804803,0.000659630606860158,0.00329815303430079,0.0,0.0019788918205804803,0.00263852242744063,0.0184696569920844
0.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138504155124654,0.0,0.000692520775623269,0.0,0.000692520775623269,0.0,0.0,0.000692520775623269,0.000692520775623269,0.00138504155124654,0.000692520775623269,0.00138504155124654,0.00138504155124654,0.00207756232686981,0.00346260387811634,0.00207756232686981,0.00207756232686981,0.00277008310249307,0.00207756232686981,0.00277008310249307,0.00277008310249307,0.00138504155124654,0.00554016620498615,0.00346260387811634,0.00484764542936288,0.00346260387811634,0.00554016620498615,0.00831024930747922,0.007617728531855959,0.00900277008310249,0.0173130193905817,0.0117728531855956,0.0117728531855956,0.010387811634349,0.00969529085872576,0.0166204986149585,0.0200831024930748,0.0221606648199446,0.0346260387811634,0.0484764542936288,0.0706371191135734,0.0976454293628809,0.0990304709141274,0.0837950138504155,0.0630193905817174,0.0457063711911357,0.028393351800554,0.0228531855955679,0.0242382271468144,0.018005540166205,0.0173130193905817,0.00831024930747922,0.0131578947368421,0.00969529085872576,0.0110803324099723,0.00415512465373961,0.00277008310249307,0.00900277008310249,0.00554016620498615,0.00623268698060942,0.00692520775623269,0.00623268698060942,0.00138504155124654,0.00346260387811634,0.00207756232686981,0.00346260387811634,0.00277008310249307,0.007617728531855959,0.00207756232686981,0.00346260387811634,0.00554016620498615,0.00277008310249307,0.00277008310249307,0.00207756232686981,0.000692520775623269,0.000692520775623269,0.00207756232686981,0.00277008310249307,0.0,0.00346260387811634,0.00138504155124654,0.00346260387811634,0.0110803324099723
0.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715819613457409,0.000715819613457409,0.000715819613457409,0.000715819613457409,0.000715819613457409,0.000715819613457409,0.0,0.000715819613457409,0.00286327845382963,0.0021474588403722307,0.0,0.000715819613457409,0.00143163922691482,0.00286327845382963,0.0,0.00143163922691482,0.00286327845382963,0.00429491768074445,0.005726556907659271,0.0021474588403722307,0.00501073729420186,0.00286327845382963,0.00357909806728704,0.00357909806728704,0.00644237652111668,0.005726556907659271,0.00501073729420186,0.00644237652111668,0.007158196134574091,0.0078740157480315,0.0078740157480315,0.0121689334287759,0.0143163922691482,0.007158196134574091,0.0221904080171797,0.0150322118826056,0.0221904080171797,0.035075161059413,0.0322118826055834,0.0393700787401575,0.0644237652111668,0.08231925554760201,0.0966356478167502,0.0916249105225483,0.0565497494631353,0.0443808160343593,0.035075161059413,0.0178954903364352,0.0150322118826056,0.015748031496063,0.0171796707229778,0.0136005726556908,0.0100214745884037,0.0100214745884037,0.0078740157480315,0.00930565497494631,0.00357909806728704,0.005726556907659271,0.00286327845382963,0.007158196134574091,0.00644237652111668,0.00501073729420186,0.00501073729420186,0.00644237652111668,0.00501073729420186,0.005726556907659271,0.00644237652111668,0.00286327845382963,0.00644237652111668,0.00501073729420186,0.00143163922691482,0.00286327845382963,0.0021474588403722307,0.00501073729420186,0.00357909806728704,0.00501073729420186,0.00429491768074445,0.0021474588403722307,0.0021474588403722307,0.00286327845382963,0.00143163922691482,0.0128847530422334
0.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817443,0.0,0.0,0.0,0.0006811989100817443,0.00136239782016349,0.0,0.0006811989100817443,0.0,0.00136239782016349,0.0,0.0006811989100817443,0.0006811989100817443,0.00272479564032698,0.00272479564032698,0.00136239782016349,0.00136239782016349,0.00204359673024523,0.00544959128065395,0.00204359673024523,0.00272479564032698,0.00272479564032698,0.0,0.00408719346049046,0.00272479564032698,0.00544959128065395,0.0034059945504087198,0.00544959128065395,0.0061307901907357,0.00476839237057221,0.0102179836512262,0.0068119891008174395,0.0034059945504087198,0.0068119891008174395,0.008855585831062671,0.00817438692098093,0.0102179836512262,0.0170299727520436,0.0231607629427793,0.0156675749318801,0.0258855585831063,0.0217983651226158,0.0490463215258856,0.0653950953678474,0.0837874659400545,0.112397820163488,0.0837874659400545,0.053133514986376,0.0510899182561308,0.0367847411444142,0.0197547683923706,0.0163487738419619,0.023841961852861,0.0183923705722071,0.0061307901907357,0.0108991825613079,0.00953678474114441,0.00544959128065395,0.0108991825613079,0.0061307901907357,0.0068119891008174395,0.00817438692098093,0.008855585831062671,0.00544959128065395,0.0034059945504087198,0.0061307901907357,0.0061307901907357,0.00476839237057221,0.0068119891008174395,0.0068119891008174395,0.00408719346049046,0.00204359673024523,0.0034059945504087198,0.0034059945504087198,0.00204359673024523,0.00476839237057221,0.00408719346049046,0.0006811989100817443,0.0034059945504087198,0.0034059945504087198,0.00136239782016349,0.00272479564032698,0.00204359673024523,0.0170299727520436
0.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136612021857923,0.0,0.0,0.0,0.00136612021857923,0.0,0.0006830601092896169,0.00136612021857923,0.00136612021857923,0.0,0.00136612021857923,0.0006830601092896169,0.00136612021857923,0.0006830601092896169,0.00273224043715847,0.00136612021857923,0.00409836065573771,0.00136612021857923,0.00341530054644809,0.00136612021857923,0.00273224043715847,0.00341530054644809,0.00341530054644809,0.00751366120218579,0.00273224043715847,0.00683060109289617,0.00956284153005465,0.00683060109289617,0.00887978142076503,0.00683060109289617,0.00341530054644809,0.00614754098360656,0.00614754098360656,0.00751366120218579,0.00887978142076503,0.0109289617486339,0.0170765027322404,0.0116120218579235,0.0129781420765027,0.0225409836065574,0.0300546448087432,0.0334699453551913,0.0389344262295082,0.0621584699453552,0.0908469945355191,0.109972677595628,0.0799180327868853,0.0587431693989071,0.0430327868852459,0.0252732240437158,0.0273224043715847,0.0198087431693989,0.0136612021857923,0.00751366120218579,0.00956284153005465,0.008196721311475409,0.0116120218579235,0.0109289617486339,0.00956284153005465,0.00887978142076503,0.00478142076502732,0.008196721311475409,0.0109289617486339,0.00614754098360656,0.00614754098360656,0.00478142076502732,0.00546448087431694,0.00409836065573771,0.00341530054644809,0.00136612021857923,0.00478142076502732,0.00478142076502732,0.00409836065573771,0.00478142076502732,0.00273224043715847,0.00478142076502732,0.00341530054644809,0.00273224043715847,0.00478142076502732,0.00136612021857923,0.0006830601092896169,0.00204918032786885,0.0136612021857923
0.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007390983000739097,0.0,0.0,0.0,0.0007390983000739097,0.0,0.0,0.0,0.0,0.0029563932002956398,0.0014781966001478199,0.0014781966001478199,0.0007390983000739097,0.0014781966001478199,0.0029563932002956398,0.0007390983000739097,0.0014781966001478199,0.00369549150036955,0.0014781966001478199,0.0029563932002956398,0.00221729490022173,0.00221729490022173,0.00369549150036955,0.0014781966001478199,0.00221729490022173,0.0051736881005173705,0.0051736881005173705,0.0014781966001478199,0.0073909830007391,0.00665188470066519,0.0118255728011826,0.0059127864005912795,0.0133037694013304,0.0059127864005912795,0.008130081300813009,0.00665188470066519,0.0147819660014782,0.0118255728011826,0.0140428677014043,0.00960827790096083,0.0199556541019956,0.0288248337028825,0.0266075388026608,0.0280857354028086,0.0317812269031781,0.0620842572062084,0.0864745011086474,0.107908351810791,0.0724316334072432,0.0731707317073171,0.0436067997043607,0.0310421286031042,0.0214338507021434,0.0125646711012565,0.0125646711012565,0.0103473762010347,0.0184774575018477,0.0110864745011086,0.0118255728011826,0.0073909830007391,0.00665188470066519,0.00369549150036955,0.0051736881005173705,0.0029563932002956398,0.008130081300813009,0.00886917960088692,0.0059127864005912795,0.00665188470066519,0.00443458980044346,0.0029563932002956398,0.00443458980044346,0.00369549150036955,0.00443458980044346,0.00443458980044346,0.0029563932002956398,0.00221729490022173,0.00443458980044346,0.0051736881005173705,0.0029563932002956398,0.00221729490022173,0.00369549150036955,0.00221729490022173,0.00221729490022173,0.0192165558019217
0.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000728332119446468,0.000728332119446468,0.0,0.000728332119446468,0.0021849963583394,0.0036416605972323397,0.00145666423889294,0.00145666423889294,0.00291332847778587,0.0021849963583394,0.00145666423889294,0.000728332119446468,0.00145666423889294,0.00291332847778587,0.0,0.00291332847778587,0.00291332847778587,0.00509832483612527,0.008739985433357609,0.0036416605972323397,0.0021849963583394,0.0036416605972323397,0.00582665695557174,0.00291332847778587,0.00509832483612527,0.00291332847778587,0.00801165331391114,0.00655498907501821,0.008739985433357609,0.00801165331391114,0.007283321194464679,0.00582665695557174,0.008739985433357609,0.00801165331391114,0.0131099781500364,0.0182083029861617,0.0247632920611799,0.0305899490167516,0.0364166059723234,0.0458849235251275,0.0640932265112892,0.0815731973780044,0.11216314639475597,0.0830298616168973,0.0589949016751639,0.0386016023306628,0.0356882738528769,0.0203932993445011,0.0167516387472688,0.0160233066278223,0.0131099781500364,0.009468317552804079,0.0160233066278223,0.007283321194464679,0.008739985433357609,0.0116533139111435,0.00582665695557174,0.0116533139111435,0.007283321194464679,0.00582665695557174,0.00291332847778587,0.0036416605972323397,0.00582665695557174,0.00509832483612527,0.0043699927166788105,0.0043699927166788105,0.0043699927166788105,0.0043699927166788105,0.00509832483612527,0.00291332847778587,0.0036416605972323397,0.0043699927166788105,0.00291332847778587,0.0021849963583394,0.00291332847778587,0.00291332847778587,0.000728332119446468,0.0145666423889294
0.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007052186177715089,0.0,0.0007052186177715089,0.0,0.0007052186177715089,0.0,0.0,0.0,0.0014104372355430198,0.0014104372355430198,0.0028208744710860397,0.0007052186177715089,0.0021156558533145303,0.0007052186177715089,0.00352609308885755,0.0007052186177715089,0.0021156558533145303,0.0014104372355430198,0.004231311706629061,0.0014104372355430198,0.00352609308885755,0.0028208744710860397,0.0021156558533145303,0.00352609308885755,0.0021156558533145303,0.00705218617771509,0.0028208744710860397,0.00634696755994358,0.00916784203102962,0.008462623413258109,0.0077574047954866,0.0056417489421720715,0.0105782792665726,0.0112834978843441,0.00916784203102962,0.0155148095909732,0.0141043723554302,0.0126939351198872,0.0239774330042313,0.0190409026798307,0.0324400564174894,0.038787023977433,0.0394922425952045,0.0528913963328632,0.0867418899858956,0.11212976022567,0.07475317348378,0.0578279266572638,0.0486600846262341,0.035966149506346995,0.0218617771509168,0.0169252468265162,0.0169252468265162,0.0105782792665726,0.0105782792665726,0.00705218617771509,0.00634696755994358,0.00493653032440056,0.00705218617771509,0.0077574047954866,0.0077574047954866,0.00634696755994358,0.00916784203102962,0.0056417489421720715,0.0056417489421720715,0.0028208744710860397,0.00493653032440056,0.0077574047954866,0.00493653032440056,0.004231311706629061,0.00705218617771509,0.00352609308885755,0.0056417489421720715,0.00493653032440056,0.0028208744710860397,0.00352609308885755,0.0028208744710860397,0.0028208744710860397,0.0014104372355430198,0.0141043723554302
0.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000746825989544436,0.0,0.0,0.0,0.000746825989544436,0.0,0.000746825989544436,0.0,0.000746825989544436,0.00224047796863331,0.0,0.0,0.0,0.00298730395817774,0.000746825989544436,0.00224047796863331,0.00298730395817774,0.0,0.00298730395817774,0.00149365197908887,0.00149365197908887,0.00298730395817774,0.00149365197908887,0.0037341299477221795,0.00224047796863331,0.00448095593726662,0.00298730395817774,0.00224047796863331,0.0037341299477221795,0.00522778192681105,0.0037341299477221795,0.00597460791635549,0.0037341299477221795,0.007468259895444359,0.0082150858849888,0.0067214339058999295,0.0037341299477221795,0.0067214339058999295,0.00896191187453323,0.0134428678117999,0.007468259895444359,0.00970873786407767,0.0194174757281553,0.0201643017176998,0.0164301717699776,0.0209111277072442,0.029126213592233,0.0283793876026886,0.0403286034353996,0.0664675130694548,0.0731889469753547,0.104555638536221,0.0709484690067214,0.0664675130694548,0.0343539955190441,0.0448095593726662,0.0194174757281553,0.0149365197908887,0.0134428678117999,0.00970873786407767,0.007468259895444359,0.0134428678117999,0.0126960418222554,0.0104555638536221,0.00597460791635549,0.007468259895444359,0.0104555638536221,0.00224047796863331,0.00896191187453323,0.0067214339058999295,0.00522778192681105,0.0082150858849888,0.0082150858849888,0.00224047796863331,0.00448095593726662,0.0037341299477221795,0.00896191187453323,0.0067214339058999295,0.00298730395817774,0.00298730395817774,0.00224047796863331,0.00298730395817774,0.0037341299477221795,0.0037341299477221795,0.0194174757281553
0.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152439024390244,0.00076219512195122,0.0,0.00228658536585366,0.0,0.00152439024390244,0.00152439024390244,0.00152439024390244,0.00152439024390244,0.00076219512195122,0.00228658536585366,0.00152439024390244,0.00228658536585366,0.00228658536585366,0.00152439024390244,0.00228658536585366,0.00228658536585366,0.0038109756097561,0.00304878048780488,0.00533536585365854,0.0038109756097561,0.00990853658536585,0.00228658536585366,0.00457317073170732,0.0076219512195122,0.00685975609756098,0.00152439024390244,0.0106707317073171,0.0121951219512195,0.00228658536585366,0.00152439024390244,0.0121951219512195,0.013719512195122,0.00838414634146342,0.0129573170731707,0.0144817073170732,0.013719512195122,0.0221036585365854,0.0198170731707317,0.03125,0.0251524390243902,0.038109756097561,0.0609756097560976,0.0823170731707317,0.104420731707317,0.0724085365853658,0.0564024390243902,0.0403963414634146,0.0236280487804878,0.0259146341463415,0.0190548780487805,0.0213414634146341,0.0129573170731707,0.0114329268292683,0.013719512195122,0.00838414634146342,0.0129573170731707,0.00838414634146342,0.00990853658536585,0.00914634146341463,0.00990853658536585,0.00609756097560976,0.00609756097560976,0.00685975609756098,0.00609756097560976,0.00533536585365854,0.00990853658536585,0.00457317073170732,0.00609756097560976,0.0038109756097561,0.00457317073170732,0.00152439024390244,0.00076219512195122,0.00076219512195122,0.00304878048780488,0.00152439024390244,0.0160060975609756
0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000738552437223043,0.0,0.0,0.000738552437223043,0.00221565731166913,0.00147710487444609,0.0,0.000738552437223043,0.00221565731166913,0.000738552437223043,0.000738552437223043,0.00147710487444609,0.00295420974889217,0.00369276218611521,0.00147710487444609,0.00221565731166913,0.00369276218611521,0.00443131462333826,0.00147710487444609,0.00443131462333826,0.00295420974889217,0.00295420974889217,0.00295420974889217,0.00443131462333826,0.00147710487444609,0.00590841949778434,0.00590841949778434,0.00738552437223043,0.0051698670605613,0.0051698670605613,0.00443131462333826,0.00590841949778434,0.0051698670605613,0.00369276218611521,0.00369276218611521,0.0147710487444609,0.00738552437223043,0.00886262924667651,0.0125553914327917,0.0162481536189069,0.0147710487444609,0.00812407680945347,0.0192023633677991,0.03397341211226,0.0376661742983752,0.0457902511078287,0.0546528803545052,0.069423929098966,0.0908419497784343,0.0923190546528804,0.0546528803545052,0.0546528803545052,0.0280649926144756,0.0228951255539143,0.0192023633677991,0.0147710487444609,0.01698670605613,0.0110782865583456,0.00738552437223043,0.00738552437223043,0.0140324963072378,0.00886262924667651,0.00738552437223043,0.00886262924667651,0.00738552437223043,0.00886262924667651,0.00664697193500739,0.00590841949778434,0.00738552437223043,0.00295420974889217,0.0051698670605613,0.00369276218611521,0.00443131462333826,0.00443131462333826,0.00664697193500739,0.00295420974889217,0.00295420974889217,0.00295420974889217,0.00221565731166913,0.0199409158050222
0.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000741289844329133,0.0,0.0,0.000741289844329133,0.0,0.0,0.0,0.000741289844329133,0.0,0.000741289844329133,0.000741289844329133,0.000741289844329133,0.000741289844329133,0.000741289844329133,0.000741289844329133,0.0014825796886582699,0.00296515937731653,0.0014825796886582699,0.0014825796886582699,0.00296515937731653,0.0022238695329874,0.0037064492216456603,0.0022238695329874,0.00296515937731653,0.00667160859896219,0.00296515937731653,0.0037064492216456603,0.000741289844329133,0.00593031875463306,0.0051890289103039295,0.0037064492216456603,0.00296515937731653,0.0022238695329874,0.00593031875463306,0.00593031875463306,0.00593031875463306,0.0044477390659748,0.00593031875463306,0.00593031875463306,0.009636767976278729,0.009636767976278729,0.0103780578206079,0.0103780578206079,0.009636767976278729,0.00815418828762046,0.0103780578206079,0.0118606375092661,0.0155670867309118,0.0237212750185322,0.022238695329874,0.0303928836174944,0.0474425500370645,0.0526315789473684,0.0733876945885841,0.0941438102297999,0.0793180133432172,0.0570793180133432,0.0378057820607858,0.0303928836174944,0.0266864343958488,0.0252038547071905,0.022238695329874,0.0185322461082283,0.0163083765752409,0.0163083765752409,0.011119347664937,0.009636767976278729,0.009636767976278729,0.0051890289103039295,0.00667160859896219,0.0051890289103039295,0.00815418828762046,0.00815418828762046,0.00889547813194959,0.0044477390659748,0.0037064492216456603,0.00593031875463306,0.0051890289103039295,0.00296515937731653,0.00815418828762046,0.00667160859896219,0.00296515937731653,0.0022238695329874,0.0014825796886582699,0.0177909562638992
0.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007401924500370099,0.0,0.0007401924500370099,0.0,0.0014803849000740198,0.0007401924500370099,0.0,0.0007401924500370099,0.0007401924500370099,0.0014803849000740198,0.00222057735011103,0.00222057735011103,0.0007401924500370099,0.00222057735011103,0.0029607698001480397,0.0014803849000740198,0.00222057735011103,0.00444115470022206,0.0029607698001480397,0.00370096225018505,0.0014803849000740198,0.0007401924500370099,0.0029607698001480397,0.00222057735011103,0.00222057735011103,0.0014803849000740198,0.0074019245003701,0.00444115470022206,0.00370096225018505,0.00814211695040711,0.005921539600296079,0.005921539600296079,0.005921539600296079,0.0029607698001480397,0.00518134715025907,0.0103626943005181,0.00962250185048113,0.00814211695040711,0.0074019245003701,0.0103626943005181,0.005921539600296079,0.0111028867505551,0.0103626943005181,0.0118430792005922,0.0125832716506292,0.0155440414507772,0.0325684678016284,0.0281273131014064,0.0318282753515914,0.0436713545521836,0.0821613619541081,0.133974833456699,0.0710584752035529,0.0555144337527757,0.0510732790525537,0.0281273131014064,0.0318282753515914,0.0229459659511473,0.0118430792005922,0.0177646188008882,0.0118430792005922,0.005921539600296079,0.0170244263508512,0.0111028867505551,0.0140636565507032,0.0125832716506292,0.00444115470022206,0.00518134715025907,0.00518134715025907,0.00888230940044412,0.00222057735011103,0.0014803849000740198,0.00814211695040711,0.00444115470022206,0.0029607698001480397,0.0007401924500370099,0.00222057735011103,0.00888230940044412,0.00222057735011103,0.00222057735011103,0.0199851961509993
0.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148698884758364,0.0,0.00148698884758364,0.0,0.000743494423791822,0.0,0.00148698884758364,0.000743494423791822,0.00148698884758364,0.000743494423791822,0.00223048327137546,0.0,0.00148698884758364,0.0,0.000743494423791822,0.0029739776951672897,0.0,0.00223048327137546,0.000743494423791822,0.0029739776951672897,0.0037174721189591102,0.00223048327137546,0.00223048327137546,0.0029739776951672897,0.0044609665427509295,0.00223048327137546,0.0044609665427509295,0.00520446096654275,0.0059479553903345715,0.0059479553903345715,0.00148698884758364,0.00520446096654275,0.0029739776951672897,0.0074349442379182205,0.00817843866171004,0.00148698884758364,0.00966542750929368,0.00817843866171004,0.0104089219330855,0.0074349442379182205,0.0074349442379182205,0.00966542750929368,0.00817843866171004,0.0141263940520446,0.0193308550185874,0.020817843866171,0.0163568773234201,0.0237918215613383,0.0319702602230483,0.0460966542750929,0.0535315985130112,0.0684014869888476,0.102602230483271,0.0884758364312268,0.0639405204460967,0.0386617100371747,0.0230483271375465,0.0342007434944238,0.0245353159851301,0.0141263940520446,0.0111524163568773,0.0104089219330855,0.0178438661710037,0.0074349442379182205,0.00817843866171004,0.012639405204461,0.0059479553903345715,0.00669144981412639,0.0111524163568773,0.00520446096654275,0.00669144981412639,0.0074349442379182205,0.0044609665427509295,0.00817843866171004,0.0044609665427509295,0.0059479553903345715,0.00223048327137546,0.00669144981412639,0.00223048327137546,0.0029739776951672897,0.0193308550185874
0.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070323488045007,0.0,0.0,0.00070323488045007,0.0,0.00070323488045007,0.00070323488045007,0.0,0.00070323488045007,0.00140646976090014,0.00140646976090014,0.00070323488045007,0.00070323488045007,0.00070323488045007,0.00140646976090014,0.0021097046413502104,0.00070323488045007,0.0,0.00281293952180028,0.00281293952180028,0.0021097046413502104,0.0021097046413502104,0.0021097046413502104,0.00281293952180028,0.00351617440225035,0.0077355836849507705,0.00351617440225035,0.00070323488045007,0.00351617440225035,0.00562587904360056,0.004219409282700421,0.00492264416315049,0.00281293952180028,0.00492264416315049,0.009142053445850907,0.0077355836849507705,0.008438818565400841,0.0070323488045007,0.00562587904360056,0.00492264416315049,0.008438818565400841,0.0070323488045007,0.008438818565400841,0.0105485232067511,0.0126582278481013,0.0154711673699015,0.0218002812939522,0.0232067510548523,0.029535864978903,0.0443037974683544,0.0407876230661041,0.0836849507735584,0.13994374120956402,0.0914205344585091,0.0661040787623066,0.0428973277074543,0.030239099859353,0.0246132208157525,0.0189873417721519,0.0210970464135021,0.0168776371308017,0.0105485232067511,0.0133614627285513,0.0063291139240506285,0.008438818565400841,0.0077355836849507705,0.00562587904360056,0.009142053445850907,0.00984528832630099,0.00492264416315049,0.004219409282700421,0.004219409282700421,0.004219409282700421,0.00351617440225035,0.00562587904360056,0.00351617440225035,0.0021097046413502104,0.0021097046413502104,0.004219409282700421,0.020393811533052
0.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000633713561470215,0.000633713561470215,0.00126742712294043,0.0,0.0,0.0,0.0,0.00126742712294043,0.0,0.00126742712294043,0.0031685678073510803,0.000633713561470215,0.000633713561470215,0.00190114068441065,0.00126742712294043,0.0,0.00126742712294043,0.000633713561470215,0.00443599493029151,0.00190114068441065,0.00570342205323194,0.00126742712294043,0.00126742712294043,0.00253485424588086,0.00190114068441065,0.00253485424588086,0.000633713561470215,0.00126742712294043,0.00506970849176172,0.0031685678073510803,0.0038022813688212897,0.0038022813688212897,0.00506970849176172,0.00633713561470215,0.00506970849176172,0.00443599493029151,0.0038022813688212897,0.00506970849176172,0.00697084917617237,0.00697084917617237,0.00887198986058302,0.00253485424588086,0.0114068441064639,0.00887198986058302,0.00950570342205323,0.007604562737642591,0.00887198986058302,0.014575411913815,0.0202788339670469,0.00950570342205323,0.0202788339670469,0.0329531051964512,0.0418250950570342,0.0430925221799747,0.0792141951837769,0.17553865652725,0.0918884664131812,0.0602027883396705,0.0405576679340938,0.0240811153358682,0.0240811153358682,0.0247148288973384,0.0101394169835234,0.0120405576679341,0.0107731305449937,0.00887198986058302,0.0082382762991128,0.00633713561470215,0.007604562737642591,0.007604562737642591,0.00506970849176172,0.0038022813688212897,0.007604562737642591,0.00253485424588086,0.007604562737642591,0.00443599493029151,0.00443599493029151,0.00190114068441065,0.00443599493029151,0.00443599493029151,0.0,0.0240811153358682
0.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120264582080577,0.0,0.000601322910402886,0.000601322910402886,0.000601322910402886,0.0,0.000601322910402886,0.000601322910402886,0.000601322910402886,0.00120264582080577,0.000601322910402886,0.0018039687312086602,0.00120264582080577,0.0042092603728202,0.00120264582080577,0.0036079374624173204,0.00120264582080577,0.00120264582080577,0.00300661455201443,0.00541190619362598,0.0036079374624173204,0.000601322910402886,0.0018039687312086602,0.00481058328322309,0.0036079374624173204,0.00481058328322309,0.00541190619362598,0.00300661455201443,0.0036079374624173204,0.00240529164161155,0.00661455201443175,0.0036079374624173204,0.0036079374624173204,0.00120264582080577,0.00601322910402886,0.00541190619362598,0.00841852074564041,0.0042092603728202,0.00781719783523752,0.00962116656644618,0.0036079374624173204,0.0120264582080577,0.00661455201443175,0.0162357185808779,0.0180396873120866,0.0216476247745039,0.0162357185808779,0.0222489476849068,0.0300661455201443,0.0547203848466627,0.0889957907396272,0.199639206253758,0.0883944678292243,0.0565243535778713,0.0402886349969934,0.0174383644016837,0.0222489476849068,0.0180396873120866,0.0150330727600722,0.0144317498496693,0.010823812387251998,0.00841852074564041,0.00541190619362598,0.0102224894768491,0.010823812387251998,0.0090198436560433,0.007215874924834641,0.00541190619362598,0.00541190619362598,0.0042092603728202,0.00300661455201443,0.00601322910402886,0.00300661455201443,0.00300661455201443,0.00120264582080577,0.00300661455201443,0.0216476247745039
